Timestamp,Region,Country,Channel Name,Logo,Channel Page,Satellite,Position,Frequency,System,SRFEC,Encryption,Packages,Lang.,BeamEIRP (dBW),Source,error,Empty 0
"20150102195325","Asia","Vietnam","Thua Thien Hue TV","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/t_1.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/Thua-Thien-Hue-TV.html","Vinasat 2","131.8�E","11090 V","DVB-S2 8PSK MPEG-4","28125 3/4","","","Vi","Ku","DL Rose TV 131225","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","Tien Giang TV","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/t_1.html","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","Tra Vinh TV","","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/Tra-Vinh-TV.html","Vinasat 1","132.0�E","11472 H","DVB-S2 8PSK MPEG-4","23200 3/4","","","Vi","Ku 0","E Diestro 120820","",""
"20150102195325","Asia","Vietnam","Tuyen Quang TV","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/t_1.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/Tuyen-Quang-TV.html","Vinasat 2","131.8�E","11119 V","DVB-S MPEG-4","14400 3/4","","","Vi","Ku","DL Rose TV 130916","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","V News","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/v_1.html","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","Viet Teen","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/v_1.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/Viet-Teen.html","NSS 6, NSS 6","95.0�E, 95.0�E","11542 V, 11676 V","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4","43200 3/4, 28800 3/4","Conax","AVG","Vi, Vi","SE Asia 0, SE Asia 0","Hollowman 130609, E Diestro 120629","",""
"20150102195325","Asia","Vietnam","VietnamNet","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/v_1.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VietnamNet.html","Vinasat 1","132.0�E","11008 H","DVB-S2 8PSK MPEG-4","28800 3/4","","","Vi","Ku 0","E Diestro 120820","",""
"20150102195325","Asia","Vietnam","Vinh Long TV 1","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/v_1.html","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","Vinh Long TV 2","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/v_1.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/Vinh-Long-TV-2.html","Vinasat 1","132.0�E","11472 H","DVB-S2 8PSK MPEG-4","23200 3/4","","","Vi","Ku 0","E Diestro 120820","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VOV TV","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/v_1.html","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTC 1","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTC.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VTC-1.html","Vinasat 1, NSS 6","132.0�E, 95.0�E","11008 H, 11676 V","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4","28800 3/4, 28800 3/4","Conax","AVG","Vi, Vi","Ku 0, SE Asia 0","E Diestro 120820, E Diestro 120629","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTC 11","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTC.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VTC-11.html","Vinasat 1","132.0�E","11008 H","DVB-S2 8PSK MPEG-4","28800 3/4","","","Vi","Ku 0","E Diestro 120820","",""
"20150102195325","Asia","Vietnam","VTC 14","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTC.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VTC-14.html","Vinasat 1, NSS 6","132.0�E, 95.0�E","11008 H, 11676 V","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4","28800 3/4, 28800 3/4","Conax","AVG","Vi, Vi","Ku 0, SE Asia 0","E Diestro 120820, E Diestro 120629","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTC 16","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTC.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VTC-16.html","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTC 2","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTC.html","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTV 1","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTV.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VTV-1.html","Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, NSS 6","132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 95.0�E","3413 V, 3572 V, 3594 V, 3594 V, 11008 H, 11085 H, 11549 H, 11669 H, 11676 V","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4 HD, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4","10800 2/3, 8000 2/3, 14400 2/3, 14400 2/3, 28800 3/4, 24000 3/4, 28500 5/6, 30000 3/4, 28800 3/4","Director, , Irdeto 2, , Nagravision, Conax","K+, AVG","Vi, Vi, Vi, Vi, Vi, Vi, Vi, Vi, Vi","C 0, C 0, C 0, C 0, Ku 0, Ku 0, Ku 0, Ku 0, SE Asia 0","T Kameda 140402, T Kameda 130611, T Kameda 140402, T Kameda 140328, E Diestro 120820, DL Rose TV 141028, Maurizio 090429, DL Rose TV 140610, E Diestro 120629","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTV 2","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTV.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VTV-2.html","Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, NSS 6","132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 95.0�E","3413 V, 3572 V, 3594 V, 11008 H, 11085 H, 11549 H, 11542 V","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4","10800 2/3, 8000 2/3, 14400 2/3, 28800 3/4, 24000 3/4, 28500 5/6, 43200 3/4","Irdeto 2, Irdeto 2, , Conax","VTC Digital, , , AVG","Vi, Vi, Vi, Vi, Vi, Vi, Vi","C 0, C 0, C 0, Ku 0, Ku 0, Ku 0, SE Asia 0","T Kameda 140402, T Kameda 130611, T Kameda 140402, E Diestro 120820, DL Rose TV 141028, Maurizio 090429, R Wikan 120102","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTV 3","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTV.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VTV-3.html","Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, NSS 6, NSS 6","132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 95.0�E, 95.0�E","3413 V, 3413 V, 3572 V, 3572 V, 3594 V, 3594 V, 11008 H, 11549 H, 11669 H, 11542 V, 11542 V","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4 HD","10800 2/3, 10800 2/3, 8000 2/3, 8000 2/3, 14400 2/3, 14400 2/3, 28800 3/4, 28500 5/6, 30000 3/4, 43200 3/4, 43200 3/4","Director, , Director, , Director, Irdeto 2, , Nagravision, Conax, ","VTC Digital, , K+, AVG, ","Vi, Vi, Vi, Vi, Vi, Vi, Vi, Vi, Vi, Vi, Vi","C 0, C 0, C 0, C 0, C 0, C 0, Ku 0, Ku 0, Ku 0, SE Asia 0, SE Asia 0","T Kameda 140402, T Kameda 140402, T Kameda 130611, T Kameda 130611, T Kameda 140402, T Kameda 140402, E Diestro 120820, Maurizio 090429, DL Rose TV 130729, R Wikan 120102, DL Rose TV 130711","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTV 4","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTV.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VTV-4.html","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTV 5","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTV.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VTV-5.html","Vinasat 1, Vinasat 1","132.0�E, 132.0�E","11549 H, 11589 H","DVB-S MPEG-2, DVB-S MPEG-4","28500 5/6, 28800 3/4","Nagravision Viaccess","K+","Vi, Vi","Ku 0, Ku 0","Maurizio 090502, DL Rose TV 141002","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTV 6","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tvchannel/vn/VTV.html","http://web.archive.org/web/20141219231953/http://www.lyngsat.com/tvchannels/vn/VTV-6.html","Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, Vinasat 1, NSS 6","132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 132.0�E, 95.0�E","3413 V, 3413 V, 3572 V, 3594 V, 3594 V, 11085 H, 11549 H, 11669 H, 11542 V","DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4","10800 2/3, 10800 2/3, 8000 2/3, 14400 2/3, 14400 2/3, 24000 3/4, 28500 5/6, 30000 3/4, 43200 3/4","Director, , , Director, Irdeto 2, , Nagravision, Conax","K+, AVG","Vi, Vi, Vi, Vi, Vi, Vi, Vi, Vi, Vi","C 0, C 0, C 0, C 0, C 0, Ku 0, Ku 0, Ku 0, SE Asia 0","T Kameda 140402, T Kameda 140402, T Kameda 130611, T Kameda 140402, T Kameda 140402, DL Rose TV 141028, Maurizio 100422, DL Rose TV 140610, E Diestro 120629","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","","","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTV Can Tho 1","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/v_1.html","","","","","","","","","","","","",""
"20150102195325","Asia","Vietnam","VTV Can Tho 2","http://web.archive.org/web/20141219231953/http://www.lyngsat-logo.com/tv/v_1.html","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","Adventist Media Channel","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tv/a_1.html","http://web.archive.org/web/20141220202537/http://www.lyngsat.com/tvchannels/kr/Adventist-Media-Channel.html","Koreasat 5","113.0�E","12560 H","DVB-S2 8PSK MPEG-4","2300 2/3","","","K","South Korea","N Kawano 130619","",""
"20150102195325","Asia","South Korea","AniPlus HD","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tvchannel/kr/AniPlus-HD.html","http://web.archive.org/web/20141220202537/http://www.lyngsat.com/tvchannels/kr/AniPlus-HD.html","Telstar 18, JCSAT 4B, SES 7, Telkom 1, SES 8, SES 8, NSS 6","138.0�E, 124.0�E, 108.2�E, 108.0�E, 95.0�E, 95.0�E, 95.0�E","3948 V, 12610 H, 2505 V, 3640 V, 11038 V, 11542 H, 11676 H","DVB-S2 8PSK MPEG-4 HD, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4 HD, DVB-S MPEG-2","17600 3/4, 30000 5/6, 44500 3/4, 30000 3/4, 40000 5/6, 45000 5/6, 27500 3/4","BISS, Irdeto 3 Nagravision, Videoguard, Irdeto 2, BISS, , ","Big TV, Indovision, Transvision, IPM TV, , ","K, K, K, K, K, K, K","Asia & Australia & Pacific 0, Southeast Asia, Indonesia 0, Indonesia, SE Asia, SE Asia, SE Asia 0","DL Rose TV 140519, Depolis 131216, D Cahya 140930, Depolis 140504, Bulek 141109, Bulek 141106, DL Rose TV 130726","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","Arirang Arab","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tvchannel/kr/Arirang-Arab.html","http://web.archive.org/web/20141220202537/http://www.lyngsat.com/tvchannels/kr/Arirang-Arab.html","","","","","","","","","","","maxContentLength size of -1 exceeded",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","Arirang Korea","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tvchannel/kr/Arirang-Korea.html","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","Arirang World","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tvchannel/kr/Arirang-World.html","http://web.archive.org/web/20141220202537/http://www.lyngsat.com/tvchannels/kr/Arirang-World.html","Intelsat 19, Intelsat 19, Vinasat 1, Vinasat 2, JCSAT 4B, Palapa D, Palapa D, SES 7, SES 7, Telkom 1, Apstar 7, Intelsat 20, Astra 1KR, Eutelsat Hot Bird 13D, Intelsat 21, Galaxy 3C","166.0�E, 166.0�E, 132.0�E, 131.8�E, 124.0�E, 113.0�E, 113.0�E, 108.2�E, 108.2�E, 108.0�E, 76.5�E, 68.5�E, 19.2�E, 13.0�E, 58.0�W, 95.0�W","3815 V, 12726 H, 11048 H, 11050 V, 12570 H, 3460 H, 3880 H, 2655 V, 11481 H, 3640 V, 11105 V, 4054 V, 11509 V, 11623 V, 3880 H, Ku","DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 QPSK MPEG-2, DVB-S2 QPSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 8PSK MPEG-4, DVB-S2 QPSK MPEG-4, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DVB-S MPEG-2, DSS","4400 3/4, 28066 3/4, 28800 5/6, 30000, 30000 5/6, 29900 3/4, 30000 3/4, 22500, 18750 3/4, 30000 3/4, 45000 2/3, 4400 3/4, 22000 5/6, 27500 3/4, 27690 7/8, ","Nagravision Viaccess, Irdeto 2, Irdeto 3 Nagravision, Neotion SHL, Xcrypt, Videoguard, Videoguard, Irdeto 2, Tongfang, , , , , Videoguard","K+, CTH, Big TV, Garuda TV, Topas TV, Indovision, Cignal, Transvision, Sky Net, , , , , DirecTV USA","E, E, E, E, E, E, E, E, E, E, E, E, E, E, E, E","West hemi, Australia & New Zealand, Ku 0, Ku, Southeast Asia, Asean Extended, Asean Standard 0, Indonesia 0, NE Asia, Indonesia, , Landmass V, Europe 0, Wide, West hemi H, North America H","N Kawano 080103, Anonymous 140109, R Aigner 100422, DL Rose TV 140417, Depolis 131216, Albert I 140915, R Wikan 120925, M Falah 131123, E Diestro 130308, Depolis 140504, R Koley 130606, P Grandicelli 131117, M Vyletal 060329, P Piotrowski 100831, DX Boz�th 120925, F Dibba 140224","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","Asia N","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tv/a_1.html","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","BBS","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tv/b_1.html","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","Beauty TV","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tv/b_1.html","http://web.archive.org/web/20141220202537/http://www.lyngsat.com/tvchannels/kr/Beauty-TV.html","NSS 6","95.0�E","12729 H","DVB-S MPEG-2","26400 3/4","","","K","NE Asia 0","T Kameda 140122","",""
"20150102195325","Asia","South Korea","CGN TV","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141220202537/http://www.lyngsat.com/tvchannels/kr/CGN-TV.html","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","CGN TV Chinese","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141220202537/http://www.lyngsat.com/tvchannels/kr/CGN-TV-Chinese.html","","","","","","","","","","","timeout of 10000ms exceeded",""
"20150102195325","Asia","South Korea","CGN TV Japan","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141220202537/http://www.lyngsat.com/tvchannels/kr/CGN-TV-Japan.html","NSS 6","95.0�E","12729 H","DVB-S MPEG-2","26400 3/4","","","J","NE Asia 0","T Kameda 061009","",""
"20150102195325","Asia","South Korea","CGN TV USA","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141220202537/http://www.lyngsat.com/tvchannels/kr/CGN-TV-USA.html","Hispasat 1E, Galaxy 19","30.0�W, 97.0�W","12052 H, 12184 H","DVB-S MPEG-2, DVB-S MPEG-2","27500 3/4, 21991 3/4","","","K, K","America 48-49.3, Ku 46.5-49.5","V Petrova 110324, RadioSat USA 140120","",""
"20150102195325","Asia","South Korea","","","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","Channel A","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tvchannel/kr/Channel-A.html","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","CJ Mall","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tv/c_1.html","","","","","","","","","","","","",""
"20150102195325","Asia","South Korea","CTS","http://web.archive.org/web/20141220202537/http://www.lyngsat-logo.com/tv/c_1.html","http://web.archive.org/web/20141220202537/http://www.lyngsat.com/tvchannels/kr/CTS.html","Koreasat 6, Intelsat 20, Galaxy 3C","116.0�E, 68.5�E, 95.0�W","12450 H, 4059 V, Ku","DVB-S2 8PSK MPEG-4, DVB-S MPEG-2, DSS","27489 3/4, 3529 3/4, ","Nagravision 3 Videoguard, , Videoguard","SkyLife, , DirecTV USA","K, K, K","Korea 0, Landmass V, North America H","M Cheung 141106, N Stanislav 121019, NK 130820","",""
